sku,gtin,identifier,title,description,slug,price,sale_price,brand,condition,photo,gallery,product_type,quantity,weight,measure,length,width,height,google_product_category,meta_tag,meta_description,show_in_feed
0K4301,,No,0K4301 - Dell 73GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0K4301 - Dell 73GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0k4301-dell-server-hard-drive,198.83,,Dell,Refurbished,0K4301.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K4301 Dell Server Hard Drive,,0
0K4405,,No,0K4405 - Dell 73GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0K4405 - Dell 73GB 15000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0k4405-dell-server-hard-drive,196.81,,Dell,Refurbished,0K4405.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K4405 Dell Server Hard Drive,,0
0K465V,,No,0K465V - Dell 1.8TB 10000RPM SAS 12GB/s 512e 2.5-inch Hard Drive,0K465V - Dell 1.8TB 10000RPM SAS 12GB/s 512e 2.5-inch Hard Drive for PowerEdge M630 Server,0k465v-dell-server-hard-drive,355.76,,Dell,Refurbished,0K465V.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K465V Dell Server Hard Drive,,0
0K4796,,No,0K4796 - Dell 146GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0K4796 - Dell 146GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0k4796-dell-server-hard-drive,194.17,,Dell,Refurbished,0K4796.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K4796 Dell Server Hard Drive,,0
0K4798,,No,0K4798 - Dell 146GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0K4798 - Dell 146GB 10000RPM Ultra-320 SCSI 80-Pin 3.5-inch Hard Drive,0k4798-dell-server-hard-drive,154.73,,Dell,Refurbished,0K4798.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K4798 Dell Server Hard Drive,,0
0K4VGR,,No,0K4VGR - Dell 3TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0K4VGR - Dell 3TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0k4vgr-dell-server-hard-drive,187.31,,Dell,Refurbished,0K4VGR.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K4VGR Dell Server Hard Drive,,0
0K5HDG,,No,0K5HDG - Dell 8TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0K5HDG - Dell 8TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0k5hdg-dell-server-hard-drive,473.37,,Dell,Refurbished,0K5HDG.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K5HDG Dell Server Hard Drive,,0
0K5HYP,,No,0K5HYP - Dell 2TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0K5HYP - Dell 2TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0k5hyp-dell-server-hard-drive,263.5,,Dell,Refurbished,0K5HYP.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K5HYP Dell Server Hard Drive,,0
0K6990,,No,0K6990 - Dell 1.8TB 10000RPM SAS 12GB/s (SED FIPS) 2.5-inch Hard Drive,0K6990 - Dell 1.8TB 10000RPM SAS 12GB/s (SED FIPS) 2.5-inch Hard Drive,0k6990-dell-server-hard-drive,1141.26,,Dell,Refurbished,0K6990.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K6990 Dell Server Hard Drive,,0
0K6M14,,No,0K6M14 - Dell 900GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0K6M14 - Dell 900GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0k6m14-dell-server-hard-drive,186.2,,Dell,Refurbished,0K6M14.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K6M14 Dell Server Hard Drive,,0
0K6XGV,,No,0K6XGV - Dell 1.2TB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,0K6XGV - Dell 1.2TB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive with Tray,0k6xgv-dell-server-hard-drive,295.33,,Dell,Refurbished,0K6XGV.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K6XGV Dell Server Hard Drive,,0
0K765M,,No,0K765M - Dell 300GB 10000RPM SAS 6GB/s 3.5-inch Hard Drive,0K765M - Dell 300GB 10000RPM SAS 6GB/s 3.5-inch Hard Drive,0k765m-dell-server-hard-drive,163.23,,Dell,Refurbished,0K765M.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K765M Dell Server Hard Drive,,0
0K786X,,No,0K786X - Dell 600GB 15000RPM SAS 12GB/s 2.5-inch Hard Drive,0K786X - Dell 600GB 15000RPM SAS 12GB/s 2.5-inch Hard Drive,0k786x-dell-server-hard-drive,240.79,,Dell,Refurbished,0K786X.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K786X Dell Server Hard Drive,,0
0K7NJ0,,No,0K7NJ0 - Dell EqualLogic 1TB 7200RPM SATA 3GB/s 3.5-inch Hard Drive,0K7NJ0 - Dell EqualLogic 1TB 7200RPM SATA 3GB/s 3.5-inch Hard Drive,0k7nj0-dell-server-hard-drive,281.32,,Dell,Refurbished,0K7NJ0.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K7NJ0 Dell Server Hard Drive,,0
0K7VW5,,No,0K7VW5 - Dell 2TB 7200RPM SAS 12GB/s 3.5-inch Hot-Swappable Hard Drive,0K7VW5 - Dell 2TB 7200RPM SAS 12GB/s 3.5-inch Hot-Swappable Hard Drive,0k7vw5-dell-server-hard-drive,214.42,,Dell,Refurbished,0K7VW5.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K7VW5 Dell Server Hard Drive,,0
0K8048,,No,0K8048 - Dell 147GB 15000RPM Ultra-3 Hard Drive,0K8048 - Dell 147GB 15000RPM Ultra-3 Hard Drive,0k8048-dell-server-hard-drive,238.63,,Dell,Refurbished,0K8048.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K8048 Dell Server Hard Drive,,0
0K831B,,No,0K831B - Dell 500GB 7200RPM SAS 6GB/s 2.5-inch Hard Drive,0K831B - Dell 500GB 7200RPM SAS 6GB/s 2.5-inch Hard Drive,0k831b-dell-server-hard-drive,215.71,,Dell,Refurbished,0K831B.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K831B Dell Server Hard Drive,,0
0K8CKY,,No,0K8CKY - Dell 6TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0K8CKY - Dell 6TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0k8cky-dell-server-hard-drive,2328.71,,Dell,Refurbished,0K8CKY.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K8CKY Dell Server Hard Drive,,0
0K9C6J,,No,0K9C6J - Dell 1TB 7200RPM SATA 3GB/s 2.5-inch Hard Drive,0K9C6J - Dell 1TB 7200RPM SATA 3GB/s 2.5-inch Hard Drive,0k9c6j-dell-server-hard-drive,936.07,,Dell,Refurbished,0K9C6J.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K9C6J Dell Server Hard Drive,,0
0K9D5G,,No,0K9D5G - Dell 300GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0K9D5G - Dell 300GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive with Tray,0k9d5g-dell-server-hard-drive,288.24,,Dell,Refurbished,0K9D5G.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K9D5G Dell Server Hard Drive,,0
0K9GY7,,No,0K9GY7 - Dell 2.4TB 10000RPM SAS 12GB/s 4kn 2.5-inch Hard Drive,0K9GY7 - Dell 2.4TB 10000RPM SAS 12GB/s 4kn 2.5-inch Hard Drive,0k9gy7-dell-server-hard-drive,480.1,,Dell,Refurbished,0K9GY7.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K9GY7 Dell Server Hard Drive,,0
0K9VCF,,No,0K9VCF - Dell 300GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0K9VCF - Dell 300GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0k9vcf-dell-server-hard-drive,194.17,,Dell,Refurbished,0K9VCF.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0K9VCF Dell Server Hard Drive,,0
0KC5Y1,,No,0KC5Y1 - Dell Compellent 450GB 15000RPM SAS 12GB/s 2.5-inch Hard Drive,0KC5Y1 - Dell Compellent 450GB 15000RPM SAS 12GB/s 2.5-inch Hard Drive,0kc5y1-dell-server-hard-drive,149.44,,Dell,Refurbished,0KC5Y1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KC5Y1 Dell Server Hard Drive,,0
0KC706,,No,0KC706 - Dell 300GB 10000RPM SAS 3GB/s 3.5-inch Hard Drive,0KC706 - Dell 300GB 10000RPM SAS 3GB/s 3.5-inch Hard Drive with Tray,0kc706-dell-server-hard-drive,172.38,,Dell,Refurbished,0KC706.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KC706 Dell Server Hard Drive,,0
0KCVF5,,No,0KCVF5 - Dell 4TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,0KCVF5 - Dell 4TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,0kcvf5-dell-server-hard-drive,318.08,,Dell,Refurbished,0KCVF5.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KCVF5 Dell Server Hard Drive,,0
0KDMR2,,No,0KDMR2 - Dell 900GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0KDMR2 - Dell 900GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0kdmr2-dell-server-hard-drive,1334.27,,Dell,Refurbished,0KDMR2.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KDMR2 Dell Server Hard Drive,,0
0KDNVK,,No,0KDNVK - Dell 2TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0KDNVK - Dell 2TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0kdnvk-dell-server-hard-drive,191.1,,Dell,Refurbished,0KDNVK.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KDNVK Dell Server Hard Drive,,0
0KF4WW,,No,0KF4WW - Dell 900GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0KF4WW - Dell 900GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0kf4ww-dell-server-hard-drive,650.13,,Dell,Refurbished,0KF4WW.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KF4WW Dell Server Hard Drive,,0
0KG1CH,,No,0KG1CH - Dell 3.5-inch SAS/SATA Hot-Swappable Caddy Tray,0KG1CH - Dell 3.5-inch SAS/SATA Hot-Swappable Caddy Tray,0kg1ch-dell-server-hard-drive,0,,Dell,Refurbished,0KG1CH.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KG1CH Dell Server Hard Drive,,0
0KGH0,,No,0KGH0 - Dell 1TB 7200RPM SAS 6GB/s 2.5-inch Hard Drive,0KGH0 - Dell 1TB 7200RPM SAS 6GB/s 2.5-inch Hard Drive,0kgh0-dell-server-hard-drive,137.78,,Dell,Refurbished,0KGH0.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KGH0 Dell Server Hard Drive,,0
0KHKR8,,No,0KHKR8 - Dell 3TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0KHKR8 - Dell 3TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0khkr8-dell-server-hard-drive,1782.87,,Dell,Refurbished,0KHKR8.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KHKR8 Dell Server Hard Drive,,0
0KHYRM,,No,0KHYRM - Dell 2TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0KHYRM - Dell 2TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive for 13G PowerEdge Server,0khyrm-dell-server-hard-drive,259.41,,Dell,Refurbished,0KHYRM.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KHYRM Dell Server Hard Drive,,0
0KK485,,No,0KK485 - Dell 300GB 10000RPM Fibre Channel 3.5-inch Hard Drive,0KK485 - Dell 300GB 10000RPM Fibre Channel 3.5-inch Hard Drive,0kk485-dell-server-hard-drive,236.49,,Dell,Refurbished,0KK485.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KK485 Dell Server Hard Drive,,0
0KK5M0,,No,0KK5M0 - Dell 300GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0KK5M0 - Dell 300GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0kk5m0-dell-server-hard-drive,90.31,,Dell,Refurbished,0KK5M0.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KK5M0 Dell Server Hard Drive,,0
0KK744,,No,0KK744 - Dell 300GB 10000RPM SAS 2.5-inch Hard Drive,0KK744 - Dell 300GB 10000RPM SAS 2.5-inch Hard Drive with Tray,0kk744-dell-server-hard-drive,281.13,,Dell,Refurbished,0KK744.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KK744 Dell Server Hard Drive,,0
0KM775,,No,0KM775 - Dell 400GB 10000RPM SAS 3.5-inch Hard Drive,0KM775 - Dell 400GB 10000RPM SAS 3.5-inch Hard Drive,0km775-dell-server-hard-drive,152.7,,Dell,Refurbished,0KM775.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KM775 Dell Server Hard Drive,,0
0KMK85,,No,0KMK85 - Dell 300GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,0KMK85 - Dell 300GB 15000RPM SAS 6GB/s 2.5-inch Hard Drive,0kmk85-dell-server-hard-drive,1179.35,,Dell,Refurbished,0KMK85.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KMK85 Dell Server Hard Drive,,0
0KN4X,,No,0KN4X - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,0KN4X - Dell 2TB 7200RPM SAS 6GB/s 3.5-inch Hard Drive,0kn4x-dell-server-hard-drive,186.68,,Dell,Refurbished,0KN4X.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KN4X Dell Server Hard Drive,,0
0KNW4,,No,0KNW4 - Dell 1TB 7200RPM SAS 3.5-inch Hard Drive,0KNW4 - Dell 1TB 7200RPM SAS 3.5-inch Hard Drive,0knw4-dell-server-hard-drive,144.33,,Dell,Refurbished,0KNW4.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KNW4 Dell Server Hard Drive,,0
0KNYW0,,No,0KNYW0 - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0KNYW0 - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0knyw0-dell-server-hard-drive,1516.27,,Dell,Refurbished,0KNYW0.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KNYW0 Dell Server Hard Drive,,0
0KP48N,,No,0KP48N - Dell 1TB 7200RPM SAS 12GB/s Hot-Pluggable 2.5-inch Hard Drive,0KP48N - Dell 1TB 7200RPM SAS 12GB/s Hot-Pluggable 2.5-inch Hard Drive with Tray,0kp48n-dell-server-hard-drive,245.63,,Dell,Refurbished,0KP48N.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KP48N Dell Server Hard Drive,,0
0KP9HX,,No,0KP9HX - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0KP9HX - Dell 1.8TB 10000RPM SAS 12GB/s 2.5-inch Hard Drive with Caddy,0kp9hx-dell-server-hard-drive,515.48,,Dell,Refurbished,0KP9HX.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KP9HX Dell Server Hard Drive,,0
0KPV9F,,No,0KPV9F - Dell 600GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0KPV9F - Dell 600GB 10000RPM SAS 12GB/s 2.5-inch Hard Drive,0kpv9f-dell-server-hard-drive,193.1,,Dell,Refurbished,0KPV9F.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KPV9F Dell Server Hard Drive,,0
0KRDKK,,No,0KRDKK - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive,0KRDKK - Dell 8TB 7200RPM SAS 12GB/s 3.5-inch Hard Drive with Tray,0krdkk-dell-server-hard-drive,473.37,,Dell,Refurbished,0KRDKK.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KRDKK Dell Server Hard Drive,,0
0KRH17,,No,0KRH17 - Dell 4TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0KRH17 - Dell 4TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0krh17-dell-server-hard-drive,297.72,,Dell,Refurbished,0KRH17.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KRH17 Dell Server Hard Drive,,0
0KRM6X,,No,0KRM6X - Dell 4TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0KRM6X - Dell 4TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0krm6x-dell-server-hard-drive,349.85,,Dell,Refurbished,0KRM6X.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KRM6X Dell Server Hard Drive,,0
0KRNKG,,No,0KRNKG - Dell 4TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0KRNKG - Dell 4TB 7200RPM SAS 12GB/s Hot-Pluggable 3.5-inch Hard Drive,0krnkg-dell-server-hard-drive,335.29,,Dell,Refurbished,0KRNKG.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KRNKG Dell Server Hard Drive,,0
0KRV2W,,No,0KRV2W - Dell 8TB 7200RPM SATA 6GB/s 512e Hard Drive,0KRV2W - Dell 8TB 7200RPM SATA 6GB/s 512e Hard Drive with Tray,0krv2w-dell-server-hard-drive,430.33,,Dell,Refurbished,0KRV2W.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KRV2W Dell Server Hard Drive,,0
0KT3WC,,No,0KT3WC - Dell 1TB 7200RPM SATA 6GB/s Hot-Pluggable 2.5-inch Hard Drive,0KT3WC - Dell 1TB 7200RPM SATA 6GB/s Hot-Pluggable 2.5-inch Hard Drive,0kt3wc-dell-server-hard-drive,366.19,,Dell,Refurbished,0KT3WC.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KT3WC Dell Server Hard Drive,,0
0KTK1K,,No,0KTK1K - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0KTK1K - Dell 600GB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0ktk1k-dell-server-hard-drive,208.07,,Dell,Refurbished,0KTK1K.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KTK1K Dell Server Hard Drive,,0
0KVKJJ,,No,0KVKJJ - Dell 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,0KVKJJ - Dell 600GB 15000RPM SAS 6GB/s 3.5-inch Hard Drive,0kvkjj-dell-server-hard-drive,347.48,,Dell,Refurbished,0KVKJJ.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KVKJJ Dell Server Hard Drive,,0
0KWJ70,,No,0KWJ70 - Dell 1.2TB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive,0KWJ70 - Dell 1.2TB 10000RPM SAS 6GB/s 64MB Cache 2.5-inch Hard Drive with Tray,0kwj70-dell-server-hard-drive,295.33,,Dell,Refurbished,0KWJ70.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KWJ70 Dell Server Hard Drive,,0
0KX111,,No,0KX111 - Dell 147GB 15000RPM SAS 3GB/s 3.5-inch Hard Drive,0KX111 - Dell 147GB 15000RPM SAS 3GB/s 3.5-inch Hard Drive,0kx111-dell-server-hard-drive,207.63,,Dell,Refurbished,0KX111.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KX111 Dell Server Hard Drive,,0
0KX36J,,No,0KX36J - Dell 1.2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0KX36J - Dell 1.2TB 10000RPM SAS 6GB/s 2.5-inch Hard Drive,0kx36j-dell-server-hard-drive,256.7,,Dell,Refurbished,0KX36J.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KX36J Dell Server Hard Drive,,0
0KX3R1,,No,0KX3R1 - Dell 2TB 7200RPM SAS 12GB/s 2.5-inch Hard Drive,0KX3R1 - Dell 2TB 7200RPM SAS 12GB/s 2.5-inch Hard Drive,0kx3r1-dell-server-hard-drive,750.93,,Dell,Refurbished,0KX3R1.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KX3R1 Dell Server Hard Drive,,0
0KX597,,No,0KX597 - Dell 146GB 10000RPM SAS 2.5-inch Hard Drive,0KX597 - Dell 146GB 10000RPM SAS 2.5-inch Hard Drive,0kx597-dell-server-hard-drive,193.96,,Dell,Refurbished,0KX597.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KX597 Dell Server Hard Drive,,0
0KX766,,No,0KX766 - Dell 73GB 10000RPM SAS 3.5-inch Hard Drive,0KX766 - Dell 73GB 10000RPM SAS 3.5-inch Hard Drive,0kx766-dell-server-hard-drive,154.68,,Dell,Refurbished,0KX766.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KX766 Dell Server Hard Drive,,0
0KXJNC,,No,0KXJNC - Dell 14TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0KXJNC - Dell 14TB 7200RPM SATA 6GB/s 3.5-inch Hard Drive,0kxjnc-dell-server-hard-drive,753.57,,Dell,Refurbished,0KXJNC.jpg,,Storage Devices/Hard Disk Drives/Server Hard Drive,100,3,lbs,0,0,0,Electronics > Electronics Accessories > Computer Components > Storage Devices > Hard Drives,0KXJNC Dell Server Hard Drive,,0
